# auto-exceptions.tsv — MECHANICALLY classified instrument-unmappable residual lines.
# Generated by proofs/coverage/auto_exceptions.py; classes licensed by proofs/coverage/rig-auto-classes.py (GREEN required).
# DISTINCT from hand-adjudicated exception rows: an auto: row is a measurement note (the
# instrument emits no mapping for the line), NOT a semantic adjudication. Rows here need
# no PR review to exist, but they never move a line out of any denominator.
file	line	class	rule	evidence
crates/backend/utils/mb/conv/src/utf8_procs.rs	85	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 85
crates/backend/utils/mb/conv/src/utf8_procs.rs	86	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 86
crates/backend/utils/mb/conv/src/utf8_procs.rs	87	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 87
crates/backend/utils/mb/conv/src/utf8_procs.rs	90	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 90
crates/backend/utils/mb/conv/src/utf8_procs.rs	91	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 91
crates/backend/utils/mb/conv/src/utf8_procs.rs	92	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 92
crates/backend/utils/mb/conv/src/utf8_procs.rs	93	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 93
crates/backend/utils/mb/conv/src/utf8_procs.rs	94	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 94
crates/backend/utils/mb/conv/src/utf8_procs.rs	95	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 95
crates/backend/utils/mb/conv/src/utf8_procs.rs	98	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 98
crates/backend/utils/mb/conv/src/utf8_procs.rs	99	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 99
crates/backend/utils/mb/conv/src/utf8_procs.rs	100	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 100
crates/backend/utils/mb/conv/src/utf8_procs.rs	101	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 101
crates/backend/utils/mb/conv/src/utf8_procs.rs	102	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 102
crates/backend/utils/mb/conv/src/utf8_procs.rs	103	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 103
crates/backend/utils/mb/conv/src/utf8_procs.rs	106	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 106
crates/backend/utils/mb/conv/src/utf8_procs.rs	107	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 107
crates/backend/utils/mb/conv/src/utf8_procs.rs	108	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 108
crates/backend/utils/mb/conv/src/utf8_procs.rs	109	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 109
crates/backend/utils/mb/conv/src/utf8_procs.rs	110	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 110
crates/backend/utils/mb/conv/src/utf8_procs.rs	111	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 111
crates/backend/utils/mb/conv/src/utf8_procs.rs	114	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 114
crates/backend/utils/mb/conv/src/utf8_procs.rs	115	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 115
crates/backend/utils/mb/conv/src/utf8_procs.rs	116	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 116
crates/backend/utils/mb/conv/src/utf8_procs.rs	117	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 117
crates/backend/utils/mb/conv/src/utf8_procs.rs	118	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 118
crates/backend/utils/mb/conv/src/utf8_procs.rs	119	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 119
crates/backend/utils/mb/conv/src/utf8_procs.rs	122	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 122
crates/backend/utils/mb/conv/src/utf8_procs.rs	123	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 123
crates/backend/utils/mb/conv/src/utf8_procs.rs	124	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 124
crates/backend/utils/mb/conv/src/utf8_procs.rs	125	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 125
crates/backend/utils/mb/conv/src/utf8_procs.rs	126	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 126
crates/backend/utils/mb/conv/src/utf8_procs.rs	127	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 127
crates/backend/utils/mb/conv/src/utf8_procs.rs	130	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 130
crates/backend/utils/mb/conv/src/utf8_procs.rs	131	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 131
crates/backend/utils/mb/conv/src/utf8_procs.rs	132	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 132
crates/backend/utils/mb/conv/src/utf8_procs.rs	133	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 133
crates/backend/utils/mb/conv/src/utf8_procs.rs	134	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 134
crates/backend/utils/mb/conv/src/utf8_procs.rs	135	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 135
crates/backend/utils/mb/conv/src/utf8_procs.rs	136	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 136
crates/backend/utils/mb/conv/src/utf8_procs.rs	137	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 137
crates/backend/utils/mb/conv/src/utf8_procs.rs	138	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 138
crates/backend/utils/mb/conv/src/utf8_procs.rs	139	auto:macro-inv-cont	head/argument line of a multi-line paren-form generator-macro invocation — expansion spans land in the macro definition body (rig-auto-classes: macro-inv-cont)	shape rig-verified; line table has no DA at 139
